id,status,_server_id,text,id_linha,span_label.responses,span_label.responses.users,span_label.responses.status,span_label.suggestion,span_label.suggestion.score,span_label.suggestion.agent
4a688b24-ffdd-4a22-855f-af7a44aac02a,completed,23975d68-ac96-4dee-80fb-351441f38333,"Durante o procedimento de disposição dos cabos no mar, próximo ao campo de viola, o final do cabo sísmico nº 9 bateu na bóia nº 5 danificado 3 seções de cabo e vazamento estimado de 15 litros do material.",3358,"[array([{'end': 129, 'label': 'FENOMENO', 'start': 84},
        {'end': 203, 'label': 'CONSEQUENCIA', 'start': 160}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 129, 'label': 'FENOMENO', 'start': 84}
 {'end': 203, 'label': 'CONSEQUENCIA', 'start': 160}]",,
69e4fa22-a91b-438e-8d86-96bb4941d961,completed,828ea568-de1a-4092-a163-4ad9c69f9a4a,"Um caminhão de combustível explodiu, quando um funcionário tentava soldar um buraco no tanque. O reservatório estava vazio, mas o gás do combustível trasportando foi o suficiente para provocar a explosão.",1581,"[array([{'end': 35, 'label': 'FENOMENO', 'start': 27},
        {'end': 93, 'label': 'CAUSA', 'start': 59}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 35, 'label': 'FENOMENO', 'start': 27}
 {'end': 93, 'label': 'CAUSA', 'start': 59}]",,
e334950a-f86f-4ba8-8258-4f78373bb5f5,completed,3e940588-b2fe-48fe-9cc7-2beacaf30866,"A Associação de trabalhadores rurais do Engenho Umbu, em Igarassu, está denunciando a mortandade de peixes no Rio Arataca. O Presidente da associação acredita que o chorume de aterro é a causa dos danos.",3737,"[array([], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 121, 'label': 'CONSEQUENCIA', 'start': 86}
 {'end': 182, 'label': 'CAUSA', 'start': 163}]",,
0a771fc9-65eb-4fb2-9ca5-936b050b5cdb,completed,354ec895-0d8c-4772-9ea7-9aedf6b293f9,"Tombamento e explosão de carreta carregada com combustível. O fogo tomou grande parte da pista por causa do vazamento de combustível. Além disso, parte do líquido pode ter escorrido apara o Rio Paquequer",217,"[array([{'end': 58, 'label': 'FENOMENO', 'start': 0},
        {'end': 94, 'label': 'CONSEQUENCIA', 'start': 73},
        {'end': 132, 'label': 'CAUSA', 'start': 95}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 58, 'label': 'FENOMENO', 'start': 0}
 {'end': 94, 'label': 'CONSEQUENCIA', 'start': 73}
 {'end': 132, 'label': 'CAUSA', 'start': 95}]",,
82c58804-96e8-4c2a-96c2-8b1fe4692dfd,completed,28449ff1-e738-4e98-a8f3-3f9669d671a5,"Uma válvula inadvertidamente deixada aberta no turret durante o início do processo de injeção de água, provocando o enchimento excessivo, consequentemente, o vazamento de 5 litros de óleo cru para o mar.",539,"[array([{'end': 101, 'label': 'CAUSA', 'start': 0},
        {'end': 202, 'label': 'FENOMENO', 'start': 158}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 101, 'label': 'CAUSA', 'start': 0}
 {'end': 202, 'label': 'FENOMENO', 'start': 158}]",,
f3ea8d1d-2806-4599-a27b-b26afbdbfb40,completed,f567bfaf-7481-4329-99e5-c17afd172a52,Tombamento de veículo transportando 5.000 litros de óleo diesel e quantidade Não estimada de óleo lubrificante. O veículo tombou em um aterro de estrada vicinal de terra e atingiu curso hídrico (lagoa).,4192,"[array([{'end': 21, 'label': 'FENOMENO', 'start': 0},
        {'end': 201, 'label': 'CONSEQUENCIA', 'start': 172}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 21, 'label': 'FENOMENO', 'start': 0}
 {'end': 201, 'label': 'CONSEQUENCIA', 'start': 172}]",,
c47e6079-02d4-4e40-ac47-c033231348b9,completed,91e3eea3-0def-4f51-9f50-78c698d6a487,Tombamento de veículo transportando 5.000 litros de óleo diesel e quantidade não estimada de óleo lubrificante. O veículo tombou em um aterro de estrada vicinal de terra e atingiu curso hídrico (lagoa).,2606,"[array([{'end': 141, 'label': 'FENOMENO', 'start': 122},
        {'end': 201, 'label': 'CONSEQUENCIA', 'start': 172}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 141, 'label': 'FENOMENO', 'start': 122}
 {'end': 201, 'label': 'CONSEQUENCIA', 'start': 172}]",,
90b3bbef-cfe3-4a80-8a73-ab457f5477dd,completed,78e55d8c-1373-4d10-bcc3-b0112591a0b1,"A Prefeitura de Pelotas retirou 40 toneladas de peixes mortos na Prais do Laranjal, na lagoa dos Pato. Segundo a FEPAM, a morte é causada por um fenômeno de correntes marítimas, que é cíclico na região.",1224,"[array([{'end': 61, 'label': 'CONSEQUENCIA', 'start': 32},
        {'end': 176, 'label': 'FENOMENO', 'start': 145}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 61, 'label': 'CONSEQUENCIA', 'start': 32}
 {'end': 176, 'label': 'FENOMENO', 'start': 145}]",,
eb54825b-0325-4979-a6d2-3791b8ef6b09,completed,2ef272c7-0f80-4f15-a419-b595132d18fa,"A tinta vermelha usada na pintura da sinalização da via foi derramada em um bueiro, pois o bico da pistola usada no trabalho estourou e Não haver lugar para depositar o excesso de tinta naquele momento.",3463,"[array([{'end': 82, 'label': 'CONSEQUENCIA', 'start': 2},
        {'end': 133, 'label': 'CAUSA', 'start': 84}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 82, 'label': 'CONSEQUENCIA', 'start': 2}
 {'end': 133, 'label': 'CAUSA', 'start': 84}]",,
a161bb2e-b654-421b-a52d-78db3bb93332,completed,fe918fd4-058f-432e-9891-9e9b8837f2f7,"Um caminhão carrega com três toneladas de ureia, usado como fertilizante caiu da ponte sobre o rio Piratinga. A Ureia altera negativamente as características da água e causa sérios prejuízos à natureza.",2653,"[array([{'end': 108, 'label': 'FENOMENO', 'start': 73},
        {'end': 201, 'label': 'CONSEQUENCIA', 'start': 174}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 108, 'label': 'FENOMENO', 'start': 73}
 {'end': 201, 'label': 'CONSEQUENCIA', 'start': 174}]",,
82eaccdf-b4b5-4d33-8971-ee8c9c537598,completed,2e62a689-84dc-4739-9519-0fa5f70859c5,"A tinta vermelha usada na pintura da sinalização da via foi derramada em um bueiro, pois o bico da pistola usada no trabalho estourou e não haver lugar para depositar o excesso de tinta naquele momento.",685,"[array([{'end': 82, 'label': 'FENOMENO', 'start': 60},
        {'end': 133, 'label': 'CAUSA', 'start': 84}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 82, 'label': 'FENOMENO', 'start': 60}
 {'end': 133, 'label': 'CAUSA', 'start': 84}]",,
9e4343f6-ea87-452f-b971-4cdb5ac642f7,completed,9790f4af-d2cd-4d0b-b2b5-7c7696bd133f,"Uma Carreta-Bi-Trem , carregada com cal virgem perdeu o controle e saiu da rodovia, vindo a capotar dentro de um leito de um córrego. Mas o aviso só chegou a IBAMA no dia 16/8/11, no período vespertino,",1132,"[array([{'end': 99, 'label': 'FENOMENO', 'start': 47}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 99, 'label': 'FENOMENO', 'start': 47}]",,
cfd8798c-8b94-400f-a63b-4f1d4a34c8cd,completed,d74d0e6b-4a70-45f5-a336-41b0c95cbb72,"Uma carreta bitrem colidiu frontalmente com um veículo de passeio. O motorista da carreta perdeu o controle e o veículo tombou. A carreta levava dois tanques de óleo vegetal, o que provocou a explosão.",2531,"[array([{'end': 65, 'label': 'FENOMENO', 'start': 19},
        {'end': 107, 'label': 'CAUSA', 'start': 90},
        {'end': 200, 'label': 'CONSEQUENCIA', 'start': 192}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 65, 'label': 'FENOMENO', 'start': 19}
 {'end': 107, 'label': 'CAUSA', 'start': 90}
 {'end': 200, 'label': 'CONSEQUENCIA', 'start': 192}]",,
88a89f54-7515-41d7-9815-6e22164cf88c,completed,f83f7797-2eb9-4321-b6db-db8ac452480d,"Caminhão da transportadora tc brasil logística, transportando transformadores de energia elétrica tombou na pista. devido ao derramamento de pouca quantidade de óleo, foi necessária a limpeza do local.",2369,"[array([{'end': 113, 'label': 'FENOMENO', 'start': 98},
        {'end': 165, 'label': 'CAUSA', 'start': 115},
        {'end': 201, 'label': 'CONSEQUENCIA', 'start': 167}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 113, 'label': 'FENOMENO', 'start': 98}
 {'end': 165, 'label': 'CAUSA', 'start': 115}
 {'end': 201, 'label': 'CONSEQUENCIA', 'start': 167}]",,
988e5dc5-476e-4853-87d6-c104ad6fad9d,completed,5e3bbc65-2b8c-4cbf-bb17-fd2e8e9b6b26,Técnico da Secretaria Municipal do Ambiente (sema) constataram um vazamento de esgoto no fundo de vale do Jardim Monte Cristo. Os dejetos estavam sendo lançados diretamente no córrego Águas das Pedras.,2187,"[array([{'end': 85, 'label': 'FENOMENO', 'start': 66},
        {'end': 200, 'label': 'CONSEQUENCIA', 'start': 130}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 85, 'label': 'FENOMENO', 'start': 66}
 {'end': 200, 'label': 'CONSEQUENCIA', 'start': 130}]",,
0957968c-104f-4256-932e-6d1365e0880d,completed,780c3566-184b-4151-92f3-8f08d34788a3,"O acidente aconteceu após a carreta bater na traseira do caminhão e tombar na pista, deixando vazar produtos químicos, que atingiu o sistema de drenagem da pista, que leva a um braço da Represa Bilings",1759,"[array([{'end': 83, 'label': 'FENOMENO', 'start': 28},
        {'end': 201, 'label': 'CONSEQUENCIA', 'start': 123}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 83, 'label': 'FENOMENO', 'start': 28}
 {'end': 201, 'label': 'CONSEQUENCIA', 'start': 123}]",,
2b05e93c-d65e-456c-9437-7804d9b4dcd8,completed,ed62c341-8d9b-4649-b530-523a854402ac,"Um caminhão carregado com 15 mil litros de álcool e óleo diesel bateu em uma mureta de proteção e cau de uma altura de 15 metros, parando na outra margem de um rio. Parte da carga de combustível vazou.",4044,"[array([{'end': 95, 'label': 'FENOMENO', 'start': 64},
        {'end': 201, 'label': 'CONSEQUENCIA', 'start': 165}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 95, 'label': 'FENOMENO', 'start': 64}
 {'end': 201, 'label': 'CONSEQUENCIA', 'start': 165}]",,
027d3e31-ddfc-4e30-8574-91dbc15387b9,completed,d5ecd4ee-2c54-4af0-acff-df2a94388902,"Cerca de quarenta pombos foram mortos no parque João Teixeira de Oliveira, onde há suspeita de envenenamento dos animais e da rede pluvial que escoa para as lagos, onde esta matando os peixes do local.",614,"[array([], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 201, 'label': 'CONSEQUENCIA', 'start': 164}]",,
a7c6da69-94c9-4e5f-a4ff-960282bb5bcd,completed,e9440074-aaaa-4e84-9472-6d910c56d8d2,Um vazamento de amônia no galpão de um frigorífico. O escapamento de gás foi de um cilindro. Os técnicos farão um levantamento para descobrir a causa do vazamento e se há risco de um novo escapamento.,1305,"[array([{'end': 22, 'label': 'FENOMENO', 'start': 3}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 22, 'label': 'FENOMENO', 'start': 3}]",,
7850f40e-6257-4f01-af81-d0faa9f9c53d,completed,39386983-6ac9-48bb-8c0f-f2b0bd2e0dac,"A Secretaria Municipal do Meio Ambiente, de Venâncio Aires, monitora a situação do Arroio Castelhano, principal fonte de abastecimento de água no município. Foi constado um vazamento de óleo no local.",426,"[array([{'end': 190, 'label': 'FENOMENO', 'start': 173}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 190, 'label': 'FENOMENO', 'start': 173}]",,
91445921-64b7-426a-8d6d-88a659213821,completed,1400e750-4daa-447b-b9bc-46e2f6078110,Uma batida entre duas carretas causou o vazamento de produtos químicos e deixou um motorista ferido. Uma carreta acertou a traseira de um caminhão tanque carregado de resina para fabricação de tintas.,2020,"[array([{'end': 30, 'label': 'FENOMENO', 'start': 4},
        {'end': 99, 'label': 'CONSEQUENCIA', 'start': 73}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 30, 'label': 'FENOMENO', 'start': 4}
 {'end': 99, 'label': 'CONSEQUENCIA', 'start': 73}]",,
01a2ed56-bba3-4547-b8fa-778f382502eb,completed,e524cd5c-8e20-4088-a3d1-2fda6f07efb8,"Colisão entre duas carretas. Houve derramamento da carga, o produto esta contido na canaleta de drenagem da rodovia. A Suatrans está no local trabalhando na remoção dos veículos e na limpeza da pista.",1202,"[array([{'end': 27, 'label': 'FENOMENO', 'start': 0},
        {'end': 116, 'label': 'CONSEQUENCIA', 'start': 58}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 27, 'label': 'FENOMENO', 'start': 0}
 {'end': 116, 'label': 'CONSEQUENCIA', 'start': 58}]",,
c03d14b9-2b62-4c17-85fe-a2be80db11ce,completed,952efd9c-96b2-4817-812f-d5e07c626062,Uma carreta com 25 toneladas de gás de cozinha tombou. Oitenta famílias precisaram ser retirada de apartamentos próximo ao local devido ao risco de exploração. Na hora do acidente o combustível vazou.,800,"[array([{'end': 53, 'label': 'FENOMENO', 'start': 47},
        {'end': 159, 'label': 'CONSEQUENCIA', 'start': 55}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 53, 'label': 'FENOMENO', 'start': 47}
 {'end': 159, 'label': 'CONSEQUENCIA', 'start': 55}]",,
9f782216-1e70-4291-97ce-3bb9bcc8a188,completed,f63f450d-a809-40a6-bb9a-30eeb4a358a6,"Veículo carregado com leite in natura trafegava pela rodovia BR 262 vindo a tombar no km 661 desta rodovia no município de Araxá/MG. Houve vazamento da carga e 14.000 litros desta, percolaram no solo.",317,"[array([{'end': 82, 'label': 'FENOMENO', 'start': 76},
        {'end': 200, 'label': 'CONSEQUENCIA', 'start': 160}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 82, 'label': 'FENOMENO', 'start': 76}
 {'end': 200, 'label': 'CONSEQUENCIA', 'start': 160}]",,
d192807c-5d78-4850-818e-4812cdad06ca,completed,53eb986f-f54c-4c22-80aa-360a370b20ca,Acidente no km 244 causou do descarrilamento de 22 vagões com soja procedentes de taquari. a empresa construiu provisoriamente um desvio da linha enquanto são feitos os trabalhos de coleta do produto.,1228,"[array([{'end': 57, 'label': 'FENOMENO', 'start': 29},
        {'end': 145, 'label': 'CONSEQUENCIA', 'start': 130}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 57, 'label': 'FENOMENO', 'start': 29}
 {'end': 145, 'label': 'CONSEQUENCIA', 'start': 130}]",,
2e360979-bf54-4bd0-a285-fe16af7b7994,completed,7d85564e-01c8-4acc-9da9-1a0accd15ddf,"O incidente ocorreu durante uma operação interna da embarcação de recirculação de produto SBM, quando este transbordou. Parte do produto caiu no mar, dentro da área cercada pela barreira de contenção.",2609,"[array([{'end': 118, 'label': 'FENOMENO', 'start': 107},
        {'end': 148, 'label': 'CONSEQUENCIA', 'start': 120}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 118, 'label': 'FENOMENO', 'start': 107}
 {'end': 148, 'label': 'CONSEQUENCIA', 'start': 120}]",,
0d60eeb8-a307-48c4-b7e9-002d0c99a4e6,completed,134190ba-2de4-4784-81f6-90f60cc3b368,Moradores relatam forte cheiro de combustível vindo de um bueiro. O posto de combustível localizado próximo ao bueiro que exala o cheiro foi interditado até que as causas do problemas sejam apuradas.,602,"[array([{'end': 64, 'label': 'FENOMENO', 'start': 24},
        {'end': 152, 'label': 'CONSEQUENCIA', 'start': 68}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 64, 'label': 'FENOMENO', 'start': 24}
 {'end': 152, 'label': 'CONSEQUENCIA', 'start': 68}]",,
13983ce0-349f-4c05-9c68-1be8587ceddc,completed,3c53ceb1-3226-4c4c-9e73-f81cc55ddb4f,Veículos carregado com 7.000 litros de Bromato de Potássio e 2.000 litros de Corante Corrosivo tombou. Houve derramamento de 2.000 litros de Bromato de Potássio. Não Há curso d'água nas proximidades.,2273,"[array([{'end': 101, 'label': 'FENOMENO', 'start': 95},
        {'end': 161, 'label': 'CONSEQUENCIA', 'start': 103}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 101, 'label': 'FENOMENO', 'start': 95}
 {'end': 161, 'label': 'CONSEQUENCIA', 'start': 103}]",,
4b2ac98d-543a-4cd5-b4ad-f80768d47b70,completed,3d9d06ab-dbe2-44a5-bd31-1d9c9ab7c055,Parte do galpão de almoxarifado da Transportadora Bertolini foi destruído após um incêndio. No galpão esta guardado madeiras e liquido inflamável que contribuíram para a rápida propagação das chamas.,1034,"[array([{'end': 73, 'label': 'CONSEQUENCIA', 'start': 0},
        {'end': 90, 'label': 'FENOMENO', 'start': 82}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 73, 'label': 'CONSEQUENCIA', 'start': 0}
 {'end': 90, 'label': 'FENOMENO', 'start': 82}]",,
2c6e3531-ea43-4188-801a-e3bd2a1db3e6,completed,918243ed-6ec0-4507-9475-f87677855c67,"Uma carreta que tracionava o semirreboque carregado com laranjas bateu de frente com o caminhão que estava carregado com dez mil litros de etanol, que provocou o derramamento da carga de combustível.",884,"[array([{'end': 80, 'label': 'FENOMENO', 'start': 65},
        {'end': 198, 'label': 'CONSEQUENCIA', 'start': 162}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 80, 'label': 'FENOMENO', 'start': 65}
 {'end': 198, 'label': 'CONSEQUENCIA', 'start': 162}]",,
c4af024c-7245-42fc-b01d-fda77582b6d6,completed,c3a1c51d-b00b-4e87-8308-df2552bee81e,"Um caminhão carregado com bobina de papel chegou a pegar fogo depois de bater em outros dois caminhões. Com a batida e do derramamento de óleo, a carga pegou fogo e a rodovia teve de ser interditada.",1444,"[array([{'end': 61, 'label': 'FENOMENO', 'start': 51},
        {'end': 151, 'label': 'CAUSA', 'start': 104},
        {'end': 198, 'label': 'CONSEQUENCIA', 'start': 165}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 61, 'label': 'FENOMENO', 'start': 51}
 {'end': 151, 'label': 'CAUSA', 'start': 104}
 {'end': 198, 'label': 'CONSEQUENCIA', 'start': 165}]",,
ccd18441-1990-43bf-89ce-582b1b174b4c,completed,216d2ef3-b7cc-4193-8c40-7ad565342a92,"O prédio do INSS foi isolado por causa de um forte cheiro que saía do edifício. Um químico da Defesa Civil detectou que o ar estava estava contaminado com um produto bastante tóxico, gás sulfídrico.",1663,"[array([], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],,,
685959c0-d490-406c-b5b3-8e070ac19134,completed,17844fd5-c6da-4f2c-baf8-7f753c4d6d55,"mancha de óleo encontrada no rio Camboriú. Ao entrar em contato com a Marina a qual a lancha estava, foi detectado que a mangueira de combustível se rompeu e jogou o óleo para o porão da embarcação.",2219,"[array([{'end': 41, 'label': 'CONSEQUENCIA', 'start': 0},
        {'end': 197, 'label': 'FENOMENO', 'start': 149}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 41, 'label': 'CONSEQUENCIA', 'start': 0}
 {'end': 197, 'label': 'FENOMENO', 'start': 149}]",,
d84db010-5525-4dcd-b411-78f78c41f923,completed,700d76fc-7a26-401c-a74d-546d0b1eb034,"Rompimento da junta entre tubulações fez com que jorrassem óleo ao mar, chegando até o manguezal próximo. o excesso de pressão nas tubulações fez com que vazasse uma quantidade considerável de óleo.",2808,"[array([{'end': 36, 'label': 'FENOMENO', 'start': 0},
        {'end': 104, 'label': 'CONSEQUENCIA', 'start': 72},
        {'end': 141, 'label': 'CAUSA', 'start': 106}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 36, 'label': 'FENOMENO', 'start': 0}
 {'end': 104, 'label': 'CONSEQUENCIA', 'start': 72}
 {'end': 141, 'label': 'CAUSA', 'start': 106}]",,
bfd9ca2b-bcf0-4fbe-990b-95613d3f125b,completed,4b1f94c0-4b0a-4b15-9b7a-8ab85a78bac2,Um vazamento de amônia na linha de refrigeração da Citrsuco mobilizou a Companhia Ambiental do Estado de São Paulo (Cetesb). O incidente ocorreu durante um processo de limpeza de filtros do sistema.,2617,"[array([{'end': 47, 'label': 'FENOMENO', 'start': 3}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 47, 'label': 'FENOMENO', 'start': 3}]",,
c7711e91-f46f-4f17-b135-ae8d4a9e997c,completed,a9a05e26-37d0-4772-8a9b-8b05e55ffee5,"Caminhão carregado com carbureto explode quando motorista descarregava o produto que entrou em contato com água. Com o impacto da explosão, o caminhão teria sido jogado a vários metros de distância.",3444,"[array([{'end': 111, 'label': 'CAUSA', 'start': 85},
        {'end': 197, 'label': 'CONSEQUENCIA', 'start': 140},
        {'end': 40, 'label': 'FENOMENO', 'start': 0}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 111, 'label': 'CAUSA', 'start': 85}
 {'end': 197, 'label': 'CONSEQUENCIA', 'start': 140}]",,
c13785b9-30cd-4855-9f81-2ab876324705,completed,e6f389ba-8deb-4174-a050-0a3fca4e7dfb,O deslizamento de parte do Porto do Chibatão deixou feridos e vítimas desaparecidas. O porto fica à margens esquerda do Rio Negro e é classificado como o maior complexo portuário privado do Estado.,1522,"[array([{'end': 44, 'label': 'FENOMENO', 'start': 2},
        {'end': 83, 'label': 'CONSEQUENCIA', 'start': 52}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 44, 'label': 'FENOMENO', 'start': 2}
 {'end': 83, 'label': 'CONSEQUENCIA', 'start': 52}]",,
68b9e7f1-2088-4195-94d1-e3b23db16f29,completed,38c6ac30-7a78-4944-be3f-0cc7896251d2,"Um vazamento de gás provocou pânico dentro de um polo petroquímico na Bahia. De acordo com a empresa, o problema teria sido provocado pela reação química entre manipuladores em um dos laboratórios.",4369,"[array([{'end': 19, 'label': 'FENOMENO', 'start': 3},
        {'end': 196, 'label': 'CAUSA', 'start': 137}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 19, 'label': 'FENOMENO', 'start': 3}
 {'end': 196, 'label': 'CAUSA', 'start': 137}]",,
971ee3c3-e758-4f63-aa6e-e4754827dae6,completed,753c8600-8cff-40ba-b93f-07c0dbf339df,Cerca de 2.500 litros de massa asfáltica (piche) derramaram sobre o solo no setor de indústria e abastecimento SIA em Brasília DF. O produto perigoso estava armazenado dentro do tanque do caminhão.,1004,"[array([{'end': 72, 'label': 'FENOMENO', 'start': 49}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 72, 'label': 'FENOMENO', 'start': 49}]",,
32589afe-15f2-4050-b67c-a7a08d56f616,completed,8e75cb20-6473-4004-9631-0ded09a2c7e6,"Veículo saiu da pista de rodagem, capotando e caindo em barranco. O cavalo ficou do córrego que passa ao lado Os dois tanques apresentaram vazamento na boca de visita mas não atingiu o curso d'água",1149,"[array([{'end': 64, 'label': 'FENOMENO', 'start': 34},
        {'end': 166, 'label': 'CONSEQUENCIA', 'start': 139}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 64, 'label': 'FENOMENO', 'start': 34}
 {'end': 166, 'label': 'CONSEQUENCIA', 'start': 139}]",,
ed21e78d-cf92-4578-8386-2c0d761f9fa5,completed,22c77e51-8be5-44a4-894c-e67f28412830,"Tombamento de veículo carregado com gesso para construção, Parte do material foi removido e a cerca foi reconstruída pela equipe da Autopista Fernão Dias. Varias espécimes florestais foram cortados",866,"[array([{'end': 21, 'label': 'FENOMENO', 'start': 0}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 21, 'label': 'FENOMENO', 'start': 0}]",,
636e753b-4994-4ed7-8b23-ad5e950f2f85,completed,753afac0-2bf0-4752-b867-3be9fe34a765,"Tombamento de caminhão transportando 14.257 kg de pré-forma de pet, derramamento de óleo diesel proveniente do tanque de combustível do veículo. O óleo diesel contido na canaleta de águas pluviais.",507,"[array([{'end': 22, 'label': 'FENOMENO', 'start': 0},
        {'end': 197, 'label': 'CONSEQUENCIA', 'start': 145}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 22, 'label': 'FENOMENO', 'start': 0}
 {'end': 197, 'label': 'CONSEQUENCIA', 'start': 145}]",,
1b6aeafd-9c5f-4ff2-b63c-0cc1b818efd7,completed,34a2bc9d-2e57-4ae9-8fe7-f4033467863e,"O Caminhão tombou em uma saída de pista. O motorista teve ferimentos leves. Com o impacto, parte da carga inflamável vazou na pista e, segundo a PRF, Houve risco de explosão, que já foi controlado.",2815,"[array([{'end': 39, 'label': 'FENOMENO', 'start': 11},
        {'end': 131, 'label': 'CONSEQUENCIA', 'start': 91}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 39, 'label': 'FENOMENO', 'start': 11}
 {'end': 131, 'label': 'CONSEQUENCIA', 'start': 91}]",,
6ce194e0-2224-4962-8dea-940cf52d046f,completed,56be1003-ccfc-4206-acb4-0e9fe64a9ca6,"Comunicado da Adm. dos dos Portos de Paranaguá, que havia mancha de óleo no porto. Chegamos ao local e já observamos a equipe do Clube de Serviços (ALPINA) realizando os procedimentos de contenção.",981,"[array([{'end': 72, 'label': 'FENOMENO', 'start': 58},
        {'end': 196, 'label': 'CONSEQUENCIA', 'start': 170}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 72, 'label': 'FENOMENO', 'start': 58}
 {'end': 196, 'label': 'CONSEQUENCIA', 'start': 170}]",,
d959c9ff-ea7d-41f5-8cb2-0e7fd05f607d,completed,2d5e966e-8d83-4215-bbe3-e252d11e3179,"Exitem 03 bueiros na margem da BR 116, debaixo do viaduto do MAKRO ATACADISTA, nesses bueiros, desde o dia 22/2/10 a população com uso de baldes e cordas está coletando esse óleo e comercializando.",1948,"[array([], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],,,
